,Date,Bitcoin,Negative,Positive,price,volume
0,2017-09-15,18,17.666666666666668,11.222222222222221,3698.92,169361.61
1,2017-09-16,12,13.222222222222221,7.0,3689.61,96068.08
2,2017-09-17,10,9.0,9.88888888888889,4100.28,147927.08
3,2017-09-18,11,5.555555555555555,13.777777777777779,3907.96,123214.81
4,2017-09-19,11,10.333333333333334,12.222222222222221,3882.16,86645.15
5,2017-09-20,9,8.88888888888889,7.888888888888889,3617.27,145124.78
6,2017-09-21,10,9.88888888888889,11.444444444444445,3600.83,114717.36
7,2017-09-22,9,5.111111111111111,7.555555555555555,3788.02,67820.32
8,2017-09-23,7,7.444444444444445,5.555555555555555,3667.52,49661.76
9,2017-09-24,7,4.944444444444445,5.444444444444445,3932.83,100194.7
10,2017-09-25,8,3.3333333333333335,9.0,3892.7,63252.3
11,2017-09-26,8,5.111111111111111,7.222222222222222,4212.2,117596.07
12,2017-09-27,8,10.333333333333334,11.88888888888889,4195.65,92228.17
13,2017-09-28,8,10.666666666666666,7.222222222222222,4172.79,97803.91
14,2017-09-29,8,6.166666666666667,8.444444444444445,4360.62,67493.68
15,2017-09-30,7,4.777777777777778,9.444444444444445,4403.09,60583.85
16,2017-10-01,7,7.833333333333333,8.11111111111111,4401.32,71201.48
17,2017-10-02,8,8.222222222222221,8.666666666666666,4314.18,81867.3
18,2017-10-03,8,3.888888888888889,5.333333333333333,4218.66,64081.96
19,2017-10-04,7,6.666666666666667,10.11111111111111,4321.44,63613.2
20,2017-10-05,8,8.333333333333334,10.777777777777779,4371.94,61692.93
21,2017-10-06,7,9.88888888888889,9.666666666666666,4435.81,40202.08
22,2017-10-07,7,7.944444444444445,5.333333333333333,4611.7,71366.95
23,2017-10-08,8,7.777777777777778,7.888888888888889,4777.49,110191.77
24,2017-10-09,9,7.0,8.0,4763.36,98485.0
25,2017-10-10,10,9.777777777777779,6.0,4824.2,70482.75
26,2017-10-11,9,10.222222222222221,13.11111111111111,5432.62,163916.09
27,2017-10-12,15,15.777777777777779,14.0,5637.26,215018.92
28,2017-10-13,18,13.11111111111111,16.333333333333332,5824.71,76224.35
29,2017-10-14,12,7.444444444444445,12.0,5688.14,101636.95
30,2017-10-15,11,11.11111111111111,12.11111111111111,5759.33,61358.95
31,2017-10-16,11,11.11111111111111,11.444444444444445,5598.58,65637.43
32,2017-10-17,11,9.11111111111111,13.0,5575.83,122020.31
33,2017-10-18,12,7.666666666666667,12.0,5698.65,83056.09
34,2017-10-19,11,10.0,15.0,5993.11,123860.51
35,2017-10-20,13,9.0,16.666666666666668,6006.65,112943.89
36,2017-10-21,14,10.666666666666666,10.555555555555555,5982.86,105030.93
37,2017-10-22,12,11.222222222222221,7.0,5903.61,137140.4
38,2017-10-23,14,8.88888888888889,17.11111111111111,5513.08,143735.81
39,2017-10-24,15,12.88888888888889,15.555555555555555,5734.0,105839.48
40,2017-10-25,13,11.0,14.0,5887.61,93675.55
41,2017-10-26,13,10.666666666666666,13.555555555555555,5764.56,83933.5
42,2017-10-27,11,10.777777777777779,12.333333333333334,5726.61,53232.17
43,2017-10-28,10,5.666666666666667,6.555555555555555,6147.52,163055.75
44,2017-10-29,10,10.0,10.11111111111111,6124.28,78624.31
45,2017-10-30,13,7.555555555555555,13.222222222222221,6451.24,101249.62
46,2017-10-31,14,10.555555555555555,16.22222222222222,6737.78,133191.93
47,2017-11-01,18,17.88888888888889,15.666666666666666,7024.81,238796.19
48,2017-11-02,24,18.444444444444443,21.666666666666668,7152.12,154886.75
49,2017-11-03,21,11.88888888888889,22.22222222222222,7363.8,106602.67
50,2017-11-04,17,8.555555555555555,12.777777777777779,7389.55,105727.2
51,2017-11-05,17,11.11111111111111,20.555555555555557,6959.23,159688.48
52,2017-11-06,17,13.88888888888889,19.444444444444443,7102.75,101044.57
53,2017-11-07,16,10.0,17.0,7444.36,220224.38
54,2017-11-08,18,15.333333333333334,24.0,7129.59,126769.9
55,2017-11-09,16,11.777777777777779,14.222222222222221,6565.8,222001.18
56,2017-11-10,20,19.77777777777778,19.11111111111111,6339.86,135719.07
57,2017-11-11,19,13.555555555555555,13.555555555555555,5878.13,269832.87
58,2017-11-12,24,19.77777777777778,19.666666666666668,6522.45,178340.89
59,2017-11-13,22,12.88888888888889,17.88888888888889,6597.06,96502.09
60,2017-11-14,17,15.666666666666666,14.88888888888889,7283.22,131120.23
61,2017-11-15,17,16.77777777777778,17.333333333333332,7853.68,133937.8
62,2017-11-16,18,13.0,15.333333333333334,7699.95,117347.03
63,2017-11-17,20,18.333333333333332,19.11111111111111,7780.91,74382.12
64,2017-11-18,15,8.777777777777779,14.444444444444445,8042.64,68618.85
65,2017-11-19,15,13.222222222222221,20.444444444444443,8244.69,75703.64
66,2017-11-20,19,16.444444444444443,22.666666666666668,8099.97,115454.28
67,2017-11-21,20,20.555555555555557,20.88888888888889,8234.55,65811.68
68,2017-11-22,17,13.88888888888889,21.666666666666668,8013.41,68010.7
69,2017-11-23,16,12.88888888888889,14.777777777777779,8200.8,72994.63
70,2017-11-24,15,14.0,13.666666666666666,8754.69,84670.41
71,2017-11-25,16,15.222222222222221,20.77777777777778,9318.42,85891.98
72,2017-11-26,24,17.0,25.11111111111111,9733.2,106902.79
73,2017-11-27,33,29.77777777777778,35.55555555555556,9906.04,87754.89
74,2017-11-28,37,31.77777777777778,37.0,9837.86,233325.32
75,2017-11-29,61,42.44444444444444,56.888888888888886,9946.76,187008.87
76,2017-11-30,50,33.666666666666664,36.666666666666664,10861.47,131918.85
77,2017-12-01,37,27.88888888888889,32.666666666666664,10912.73,86825.51
78,2017-12-02,30,17.444444444444443,29.333333333333332,11246.21,122125.7
79,2017-12-03,31,27.333333333333332,26.77777777777778,11623.91,93173.9
80,2017-12-04,35,26.88888888888889,43.22222222222222,11667.13,89687.21
81,2017-12-05,36,30.0,41.666666666666664,13749.57,191576.66
82,2017-12-06,47,31.0,49.666666666666664,16850.31,297108.66
83,2017-12-07,96,68.44444444444444,87.44444444444444,16047.61,286762.02
84,2017-12-08,87,57.22222222222222,79.66666666666667,14843.42,181979.81
85,2017-12-09,57,34.0,56.666666666666664,15059.6,201620.09
86,2017-12-10,54,32.666666666666664,38.666666666666664,16732.47,159724.56
87,2017-12-11,64,39.77777777777778,51.333333333333336,17083.9,132846.57
88,2017-12-12,58,44.44444444444444,61.0,16286.82,155407.35
89,2017-12-13,53,38.44444444444444,57.666666666666664,16467.91,107918.03
90,2017-12-14,47,38.55555555555556,47.666666666666664,17604.85,153651.15
91,2017-12-15,43,32.666666666666664,38.0,19345.49,112173.97
92,2017-12-16,41,39.888888888888886,42.0,19065.71,117408.38
93,2017-12-17,47,26.77777777777778,45.333333333333336,18972.32,139251.39
94,2017-12-18,48,34.44444444444444,43.111111111111114,17523.7,174543.37
95,2017-12-19,50,49.44444444444444,54.55555555555556,16461.97,227676.13
96,2017-12-20,66,44.888888888888886,53.111111111111114,15632.12,163735.02
97,2017-12-21,52,38.22222222222222,41.333333333333336,13664.97,466980.6
98,2017-12-22,100,59.44444444444444,58.666666666666664,14396.46,170169.39
99,2017-12-23,63,28.77777777777778,40.44444444444444,13789.95,182417.29
100,2017-12-24,48,25.444444444444443,32.888888888888886,13833.49,107475.98
101,2017-12-25,40,19.22222222222222,29.77777777777778,15756.56,143135.26
102,2017-12-26,40,24.333333333333332,35.44444444444444,15416.64,138705.28
103,2017-12-27,38,18.88888888888889,29.444444444444443,14398.7,170366.63
104,2017-12-28,38,22.333333333333332,37.0,14392.57,118874.63
105,2017-12-29,32,18.11111111111111,30.88888888888889,12531.52,182065.44
106,2017-12-30,33,25.0,27.555555555555557,13850.4,111270.55
107,2017-12-31,27,17.0,19.333333333333332,13444.88,78425.21
108,2018-01-01,26,12.666666666666666,25.666666666666668,14754.13,137732.17
109,2018-01-02,31,17.333333333333332,24.11111111111111,15156.62,106543.39
110,2018-01-03,31,20.88888888888889,36.333333333333336,15180.08,110968.82
111,2018-01-04,30,20.77777777777778,33.888888888888886,16954.78,141960.42
112,2018-01-05,30,22.333333333333332,31.0,17172.3,83927.99
113,2018-01-06,25,20.666666666666668,32.77777777777778,16228.16,79006.37
114,2018-01-07,27,16.0,26.333333333333332,14976.17,142453.96
115,2018-01-08,29,19.77777777777778,25.77777777777778,14468.5,99730.65
116,2018-01-09,28,18.666666666666668,25.77777777777778,14919.49,142303.9
117,2018-01-10,29,23.444444444444443,25.444444444444443,13308.06,173452.27
118,2018-01-11,32,22.555555555555557,26.0,13841.19,102068.02
119,2018-01-12,27,21.333333333333332,29.22222222222222,14243.12,71300.93
120,2018-01-13,23,18.11111111111111,18.666666666666668,13638.63,81536.0
121,2018-01-14,21,15.222222222222221,18.0,13631.98,84089.84
122,2018-01-15,22,15.88888888888889,18.555555555555557,11282.49,325702.79
123,2018-01-16,43,35.77777777777778,34.44444444444444,11162.7,348631.94
124,2018-01-17,57,56.333333333333336,29.88888888888889,11175.52,204918.02
125,2018-01-18,40,22.444444444444443,33.44444444444444,11521.76,110885.87
126,2018-01-19,29,27.444444444444443,28.88888888888889,12783.94,119084.84
127,2018-01-20,24,18.666666666666668,21.555555555555557,11549.93,130427.64
128,2018-01-21,23,17.555555555555557,19.555555555555557,10814.52,165723.08
129,2018-01-22,26,18.11111111111111,18.11111111111111,10858.23,158868.59
130,2018-01-23,25,16.0,18.22222222222222,11429.02,115804.82
131,2018-01-24,23,12.333333333333334,19.444444444444443,11175.87,93317.76
132,2018-01-25,22,17.333333333333332,17.666666666666668,11104.2,142350.84
133,2018-01-26,23,11.777777777777779,16.333333333333332,11459.71,90873.81
134,2018-01-27,19,16.555555555555557,15.555555555555555,11767.74,87917.22
135,2018-01-28,18,9.88888888888889,13.444444444444445,11233.95,80713.7
136,2018-01-29,18,18.666666666666668,21.22222222222222,10107.26,164072.93
137,2018-01-30,21,18.444444444444443,14.11111111111111,10226.86,122260.49
138,2018-01-31,22,15.444444444444445,23.11111111111111,9114.72,208918.8
139,2018-02-01,29,32.22222222222222,22.333333333333332,8870.82,322596.22
140,2018-02-02,38,34.333333333333336,28.333333333333332,9251.27,139226.07
141,2018-02-03,25,16.11111111111111,18.0,8218.05,164609.06
142,2018-02-04,21,15.11111111111111,21.11111111111111,6937.08,341828.54
143,2018-02-05,37,29.444444444444443,22.88888888888889,7701.25,495883.24
144,2018-02-06,46,38.111111111111114,32.44444444444444,7592.72,271450.37
145,2018-02-07,30,14.88888888888889,17.77777777777778,8260.69,193040.33
146,2018-02-08,24,16.555555555555557,19.22222222222222,8696.83,162279.68
147,2018-02-09,22,18.22222222222222,17.0,8569.29,155616.78
148,2018-02-10,18,11.0,12.88888888888889,8084.61,123293.84
149,2018-02-11,16,10.0,12.777777777777779,8911.27,124923.98
150,2018-02-12,18,13.222222222222221,21.333333333333332,8544.69,98632.88
151,2018-02-13,16,13.444444444444445,15.88888888888889,9485.64,133702.54
152,2018-02-14,16,8.777777777777779,13.11111111111111,10033.75,168776.78
153,2018-02-15,18,11.555555555555555,12.666666666666666,10188.73,105556.67
154,2018-02-16,16,11.444444444444445,15.444444444444445,11097.21,123660.48
155,2018-02-17,15,14.88888888888889,14.444444444444445,10417.23,154431.22
156,2018-02-18,16,8.0,8.222222222222221,11182.28,108244.29
157,2018-02-19,15,8.444444444444445,17.11111111111111,11256.43,142449.23
158,2018-02-20,16,10.444444444444445,12.333333333333334,10481.66,183274.25
159,2018-02-21,16,9.222222222222221,9.222222222222221,9847.96,175506.26
160,2018-02-22,15,9.88888888888889,14.88888888888889,10175.51,139373.76
161,2018-02-23,14,6.333333333333333,11.777777777777779,9705.73,125269.68
162,2018-02-24,12,8.666666666666666,13.666666666666666,9610.11,82430.45
163,2018-02-25,11,8.555555555555555,10.444444444444445,10326.5,117416.47
164,2018-02-26,13,7.555555555555555,11.0,10594.76,99772.39
165,2018-02-27,13,7.555555555555555,15.666666666666666,10334.44,105434.79
166,2018-02-28,12,8.777777777777779,10.333333333333334,10929.37,88432.44
